"3127388","SE","MG","GOIANA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3127404","SE","MG","GONCALVES","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3127503","SE","MG","GONZAGA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3127602","SE","MG","GOUVEIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3127701","SE","MG","GOVERNADOR VALADARES","Sim","2014","Sim","Lei Complementar","172/2014","1/29/2014"," ",""
"3127800","SE","MG","GRAO MOGOL","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3127909","SE","MG","GRUPIARA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3128006","SE","MG","GUANHAES","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3128105","SE","MG","GUAPE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3128204","SE","MG","GUARACIABA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3128253","SE","MG","GUARACIAMA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3128303","SE","MG","GUARANESIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3128402","SE","MG","GUARANI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3128501","SE","MG","GUARARA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3128600","SE","MG","GUARDA-MOR","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3128709","SE","MG","GUAXUPE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3128808","SE","MG","GUIDOVAL","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3128907","SE","MG","GUIMARANIA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3129004","SE","MG","GUIRICEMA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3129103","SE","MG","GURINHATA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3129202","SE","MG","HELIODORA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3129301","SE","MG","IAPU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3129400","SE","MG","IBERTIOGA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3129509","SE","MG","IBIA","Sim","2015","Sim","Lei Municipal","2.242/2015","5/25/2015"," ",""
"3129608","SE","MG","IBIAI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3129657","SE","MG","IBIRACATU","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3129707","SE","MG","IBIRACI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3129806","SE","MG","IBIRITE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3129905","SE","MG","IBITIURA DE MINAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3130002","SE","MG","IBITURUNA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3130051","SE","MG","ICARAI DE MINAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3130101","SE","MG","IGARAPE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3130200","SE","MG","IGARATINGA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3130309","SE","MG","IGUATAMA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3130408","SE","MG","IJACI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3130507","SE","MG","ILICINEA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3130556","SE","MG","IMBE DE MINAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3130606","SE","MG","INCONFIDENTES","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3130655","SE","MG","INDAIABIRA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3130705","SE","MG","INDIANOPOLIS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3130804","SE","MG","INGAI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3130903","SE","MG","INHAPIM","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3131000","SE","MG","INHAUMA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3131109","SE","MG","INIMUTABA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3131158","SE","MG","IPABA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3131208","SE","MG","IPANEMA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3131307","SE","MG","IPATINGA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3131406","SE","MG","IPIACU","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3131505","SE","MG","IPUIUNA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3131604","SE","MG","IRAI DE MINAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3131703","SE","MG","ITABIRA","Sim","2017","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"3131802","SE","MG","ITABIRINHA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3131901","SE","MG","ITABIRITO","Sim","2015","Sim","Lei Municipal","3.102/2015","10/21/2015"," ",""
"3132008","SE","MG","ITACAMBIRA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3132107","SE","MG","ITACARAMBI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3132206","SE","MG","ITAGUARA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3132305","SE","MG","ITAIPE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3132404","SE","MG","ITAJUBA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3132503","SE","MG","ITAMARANDIBA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3132602","SE","MG","ITAMARATI DE MINAS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3132701","SE","MG","ITAMBACURI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3132800","SE","MG","ITAMBE DO MATO DENTRO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3132909","SE","MG","ITAMOGI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3133006","SE","MG","ITAMONTE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3133105","SE","MG","ITANHANDU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3133204","SE","MG","ITANHOMI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3133303","SE","MG","ITAOBIM","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3133402","SE","MG","ITAPAGIPE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3133501","SE","MG","ITAPECERICA","Sim","2016","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"3133600","SE","MG","ITAPEVA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3133709","SE","MG","ITATIAIUCU","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3133758","SE","MG","ITAU DE MINAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3133808","SE","MG","ITAUNA","Sim","2019","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"3133907","SE","MG","ITAVERAVA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3134004","SE","MG","ITINGA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3134103","SE","MG","ITUETA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3134202","SE","MG","ITUIUTABA","Sim","2017","Sim","Lei Municipal","4.507/2017","7/6/2017"," ",""
"3134301","SE","MG","ITUMIRIM","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3134400","SE","MG","ITURAMA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3134509","SE","MG","ITUTINGA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3134608","SE","MG","JABOTICATUBAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3134707","SE","MG","JACINTO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3134806","SE","MG","JACUI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3134905","SE","MG","JACUTINGA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3135001","SE","MG","JAGUARACU","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3135050","SE","MG","JAIBA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3135076","SE","MG","JAMPRUCA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3135100","SE","MG","JANAUBA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3135209","SE","MG","JANUARIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3135308","SE","MG","JAPARAIBA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3135357","SE","MG","JAPONVAR","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3135407","SE","MG","JECEABA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3135456","SE","MG","JENIPAPO DE MINAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3135506","SE","MG","JEQUERI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3135605","SE","MG","JEQUITAI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3135704","SE","MG","JEQUITIBA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3135803","SE","MG","JEQUITINHONHA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3135902","SE","MG","JESUANIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3136009","SE","MG","JOAIMA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3136108","SE","MG","JOANESIA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3136207","SE","MG","JOAO MONLEVADE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3136306","SE","MG","JOAO PINHEIRO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3136405","SE","MG","JOAQUIM FELICIO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3136504","SE","MG","JORDANIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3136520","SE","MG","JOSE GONCALVES DE MINAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3136553","SE","MG","JOSE RAYDAN","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3136579","SE","MG","JOSENOPOLIS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3136652","SE","MG","JUATUBA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3136702","SE","MG","JUIZ DE FORA","Sim","2016","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"3136801","SE","MG","JURAMENTO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3136900","SE","MG","JURUAIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3136959","SE","MG","JUVENILIA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3137007","SE","MG","LADAINHA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3137106","SE","MG","LAGAMAR","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3137205","SE","MG","LAGOA DA PRATA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3137304","SE","MG","LAGOA DOS PATOS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3137403","SE","MG","LAGOA DOURADA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3137502","SE","MG","LAGOA FORMOSA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3137536","SE","MG","LAGOA GRANDE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3137601","SE","MG","LAGOA SANTA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3137700","SE","MG","LAJINHA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3137809","SE","MG","LAMBARI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3137908","SE","MG","LAMIM","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3138005","SE","MG","LARANJAL","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3138104","SE","MG","LASSANCE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3138203","SE","MG","LAVRAS","Sim","2018","Sim","Lei Municipal","4.462/2018","9/20/2018"," ",""
"3138302","SE","MG","LEANDRO FERREIRA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3138351","SE","MG","LEME DO PRADO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3138401","SE","MG","LEOPOLDINA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3138500","SE","MG","LIBERDADE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3138609","SE","MG","LIMA DUARTE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3138625","SE","MG","LIMEIRA DO OESTE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3138658","SE","MG","LONTRA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3138674","SE","MG","LUISBURGO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3138682","SE","MG","LUISLANDIA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3138708","SE","MG","LUMINARIAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3138807","SE","MG","LUZ","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3138906","SE","MG","MACHACALIS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3139003","SE","MG","MACHADO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3139102","SE","MG","MADRE DE DEUS DE MINAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3139201","SE","MG","MALACACHETA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3139250","SE","MG","MAMONAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3139300","SE","MG","MANGA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3139409","SE","MG","MANHUACU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3139508","SE","MG","MANHUMIRIM","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"3139607","SE","MG","MANTENA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3139805","SE","MG","MAR DE ESPANHA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"3139706","SE","MG","MARAVILHAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"3139904","SE","MG","MARIA DA FE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
